received_at,slot_id,x_m,y_m,observation_count
1785530597.618507,9155,1.5182212228485785,1.4963125094244396,12
1785530597.6187217,9156,1.5181984217934845,1.5018467021413942,12
1785530597.621866,9157,1.5267679690594795,1.501724325474506,12
1785530597.6256766,9158,1.5271192327446685,1.5020749144062795,12
1785530597.6307054,9159,1.5271685182767254,1.4941928174605632,12
1785530597.6307054,9160,1.5158798873027046,1.5054794729217915,12
1785530597.642891,9161,1.5115406367970172,1.505487431569373,12
1785530597.6715255,9163,1.5168811503686896,1.500147050042598,12
1785530597.67162,9169,1.509898677045892,1.5002187905003095,12
1785530597.6716726,9170,1.5083149620311374,1.4986352734584465,12
1785530597.6716955,9172,1.5144422954908539,1.4925080949798568,12
1785530597.672281,9171,1.5144455603145548,1.4884617833437521,12
1785530597.6882086,9175,1.5130266926704063,1.4898805730651563,12
1785530597.707861,9176,1.5130643697327215,1.4852643758730801,12
1785530597.7281618,9181,1.5114655550106502,1.4852780237400387,12
1785530597.7287219,9183,1.5114657989884612,1.4858943717722999,12
1785530597.7288265,9185,1.5116417426338424,1.4858950662948462,12
1785530597.7289202,9188,1.5115961765179362,1.4924604525948388,12
1785530597.7289648,9187,1.5102673219588258,1.4937893095878396,12
1785530597.729022,9189,1.5092972481170808,1.4928192661736055,12
1785530597.7343645,9191,1.5092844690787532,1.496543050083469,12
